id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_TX_3_validation,0.2828122643851275,0.24538839942955068,0.3158313891624414,0.2809994320978064,0.29561544428721676,0.3265797004614794,0.45626405165131323,0.3817906458391311,0.3521071279977832,0.30270208055114745,0.3251754194033675,0.3429149396097443,0.3922531750218797,0.41493064098007554,0.3683607775761154,0.27679994840768024,0.29992106512487865,0.29607738512109644,0.32051333607846955,0.4284966538710217,0.43694427419359055,0.31759635799788544,0.27822732201933026,0.2789564490944723,0.28226390004728547,0.3173354997725141,0.37006924758532683,0.372266301085155
HOBBIES_1_002_TX_3_validation,0.1690937156396737,0.14204034939300442,0.14062804104929663,0.13936155377709547,0.20037065937248774,0.2426325979883169,0.2853441814064186,0.1964290975915645,0.18748353057605943,0.15299372145269377,0.17207266103060562,0.19847933793926945,0.24488422413987293,0.21553574979582407,0.19780161264513363,0.15444468049800947,0.16700138086109703,0.16085456767534329,0.18411501699712057,0.21484948110165228,0.23577288761790893,0.18612882787736154,0.16002661229707454,0.15883091230544977,0.1550763870118634,0.1811166171937258,0.22282370079288474,0.23217076521194022
HOBBIES_1_003_TX_3_validation,0.23063599845040492,0.167409660861919,0.1658849929760106,0.16617508811613346,0.19676882958107364,0.23488937424224987,0.2723728697532062,0.23756309001920553,0.22096286529496273,0.18797436398807674,0.22122191150878937,0.2365546586644104,0.2832687255944102,0.2670251173700793,0.22833508349859036,0.18034371368077887,0.19749422261621305,0.19821706142543458,0.23538567843918284,0.26934404287648867,0.28465490519840336,0.22877349417986695,0.19950915725292945,0.1992898794664408,0.19491064108056785,0.22899771574602468,0.2701791991636656,0.2793029266698802
HOBBIES_1_004_TX_3_validation,0.9578482534815745,0.9183935932729114,0.9190806241368527,1.0805300727981941,1.224555099802107,1.3302487404593133,1.2696320051501921,1.0992491843282917,1.0502811859073389,0.9359309633132198,0.9890941699143909,1.135768605793448,1.4265435455252582,1.2355957256458092,1.0972380221497067,0.9643249495201768,1.0341315985284198,1.034929579413452,1.1124723223402686,1.2892256920801455,1.264721870409335,1.0497134111359967,0.9257252628570325,0.920851445679147,1.0177108852191727,1.1122503486561501,1.3712539411288676,1.3169724724567806
HOBBIES_1_005_TX_3_validation,0.5219483569802308,0.47437712451100716,0.438767135833899,0.44784184440983293,0.5228494039604739,0.5902155561333023,0.7253695543446826,0.6035079355603445,0.6037195648934727,0.4827646118856008,0.5546952765312076,0.6019760184323669,0.6878103746867613,0.6651279992246265,0.5902238965863065,0.5099830926086515,0.5480588444209024,0.5499896493984262,0.5924674970353462,0.6035763018788964,0.6476639097685251,0.5542865431703417,0.5119302825997062,0.5061049048617617,0.5026390433323521,0.5541301989508899,0.6410150900468967,0.660889572657672
HOBBIES_1_006_TX_3_validation,0.3998049394369223,0.3679053381040725,0.3726072569658298,0.35457068804050645,0.36497875527111656,0.456645605061018,0.5203565864771811,0.4422137778221706,0.4663279060712204,0.38659500590951545,0.39025989059529137,0.4514000195242368,0.5097236393880769,0.4656212585791995,0.42537304989994557,0.3657994589783858,0.4024664910503004,0.43408734823798917,0.48227490145641866,0.5105223924759774,0.5298231179621488,0.43117425619019323,0.4064947126585351,0.40460814678083984,0.39940304827404627,0.4469982251615032,0.502094047585063,0.492084739546248
HOBBIES_1_007_TX_3_validation,0.22256643217391395,0.19415143898983886,0.16630154687297483,0.19321107272154775,0.22020619598333005,0.26787061282581376,0.31104788613615447,0.2561493219503585,0.2503526648371433,0.2103057502788292,0.21637078050266179,0.2437114268711232,0.28691670464148394,0.2751786857488476,0.2399949159831531,0.19624625436552745,0.2142538575335052,0.2135914505248795,0.23905269773976276,0.26866840335212766,0.2876700924027431,0.22648880471507088,0.1935153781668214,0.19457068371032316,0.19710015878516848,0.22948263498060195,0.26574864854710845,0.2738998468062846
HOBBIES_1_008_TX_3_validation,2.3410918359004373,2.1486663098947654,1.9689658267670755,2.0380837796381783,2.3498793307612997,2.7033994874336114,3.198889104687883,2.425621802481493,2.443000035128148,2.3761677895946987,2.420388225416131,2.5616476205457546,2.9847670852891905,2.9428361812825417,2.7339004481319322,2.0407389590958136,2.5747540468271137,2.317076494412255,2.4660601683364605,2.8195402350545424,2.9343190655287175,2.4244404698682596,2.328539949802578,2.3952868612429277,2.303014799982194,2.4820937177195876,2.8614188706639494,2.883574628632974
HOBBIES_1_009_TX_3_validation,0.1258530471901478,0.10134586024569026,0.1137935922868527,0.11031874637612286,0.12276839759073634,0.40650253382917184,0.4644400084264695,0.3679453186187538,0.4325399449383683,0.3805454388282237,0.4129761650793761,0.40508310816373777,0.46757147117400794,0.4290881212012373,0.38736151733735125,0.3093941343266726,0.3544329562585654,0.372190146051977,0.4205878155044243,0.46039019145555343,0.4941563969167987,0.3648340907070927,0.33017564851052555,0.3304623065909,0.3289672146763019,0.4152803352550751,0.48940133611002934,0.5059198249069007
HOBBIES_1_010_TX_3_validation,0.5957330518520925,0.5103008349251005,0.5063484791679973,0.5455609062226544,0.5909168085471569,0.6079995761420512,0.6849119310083102,0.5759187605122035,0.5536979514110171,0.5020326031398946,0.5123093589236273,0.5607185126429063,0.6416029425549725,0.6493881971167413,0.5635247829450529,0.49406421223922725,0.5134654684899437,0.5123318972898366,0.5603285563667286,0.6413091416198443,0.6615515341917108,0.5435111893779038,0.5047841021049897,0.49510185112693955,0.44950824504184583,0.5005644999466632,0.5885379795689143,0.6378352520962005
HOBBIES_1_011_TX_3_validation,0.30231473866148384,0.28138759679956155,0.3186411324511421,0.27321561947664913,0.27917686183068374,0.28901602688947203,0.39380017252997945,0.29912173853085877,0.3292453913842722,0.23150033680625903,0.2332329922050278,0.26373433684477343,0.3167646770155484,0.3034829533981501,0.2696288209648523,0.22828016379429106,0.2381335279542681,0.233644867648621,0.25661762645962666,0.3114121483679807,0.31630772137603125,0.2504233039426508,0.22602286635549299,0.21268131090175182,0.21258008444016346,0.23787754026735,0.29611832638992297,0.3014857047441912
HOBBIES_1_012_TX_3_validation,0.2765402310912419,0.2465979231328443,0.29518772304428326,0.2837136791116444,0.2742727088042725,0.3330777237994221,0.3871526103304551,0.3141792315157137,0.3616010788271052,0.29779870286732074,0.29385936882384256,0.31693107238387147,0.3385875703576655,0.3112014480795378,0.28458408136759666,0.26066380124287647,0.25137586006431717,0.25180894211893207,0.2732193360145339,0.3184726482649842,0.34506475660238256,0.26369240606525585,0.23814020268904232,0.24311295570701283,0.24395439712225486,0.27805159326725887,0.31929647291496727,0.3240298957679503
HOBBIES_1_013_TX_3_validation,0.13898429872380633,0.11594395710111938,0.11541751364974262,0.1150219532486666,0.13661633732385683,0.2311064637223731,0.2585570712792753,0.16981770623638917,0.16044485832517277,0.13308383259955708,0.13768145673451276,0.1743589960596241,0.22214307675941694,0.20670130833897038,0.1772485632889614,0.13311001871985742,0.1570704980517283,0.1564796761769113,0.17817131896036628,0.21179937325343945,0.21618233920368735,0.16142831711518843,0.1373482720552404,0.13902206420992033,0.13843124233510334,0.16447147251696573,0.20815101177775924,0.21563302481324173
HOBBIES_1_014_TX_3_validation,2.6492963139602264,2.708102485693979,2.6324250038141597,2.6887604953091095,3.120211739663002,3.1428732011723177,3.264258392524852,2.8219506400307055,2.8536754181017403,2.588948085777611,2.6318156693188874,3.1257532367699175,3.404677887114472,2.9825039585927327,2.7207461664238313,2.5639657806986706,2.711275950951452,2.586762113823032,2.7799936342840663,2.9539409384482735,2.8835966776189004,2.338250518040017,2.3116174122140882,2.294052084280996,2.256979380572547,2.6532591356915884,2.925431814680435,2.809348442965383
HOBBIES_1_015_TX_3_validation,4.43109997708658,3.7157258702451035,3.7937364689236257,3.8934311735820755,3.8900914217443265,5.173112319411085,6.081568140769103,4.493178238397863,4.273999825890069,3.9614258241306914,4.219972746760011,4.769463735178104,5.151491168855486,5.430862075551926,4.547286438613345,3.9755690950617093,4.253726775788316,4.544795271550826,4.761214340014062,5.155452384682183,5.361023078894156,4.17069407745919,4.005836399123441,4.071674518265153,4.196020792167135,4.384976600532273,4.890404578909277,5.404103241288779
