id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_CA_1_validation,0.9103879957651216,0.7536492601580418,0.7780771710064158,0.7404077066506738,0.9135644617249463,1.097889412138035,1.1395996905703543,0.9363445278999492,0.9220513255261439,0.868759665126164,0.869673887770339,1.0314999879322104,1.1941112485546388,0.9719202051957243,0.9654682510517668,0.8528089475696118,0.8247475641859253,0.8521887335174183,0.9501199611113913,1.2259170241144546,1.3168469547679722,0.9189843917417668,0.7513939567014822,0.7597143412323282,0.8417890349782099,0.8317151957265816,1.0981827174163443,1.107178767463633
HOBBIES_1_002_CA_1_validation,0.22143348508351882,0.17143579665326303,0.2277583508763112,0.11937217919427737,0.2989825434538368,0.15467596718422572,0.15766415520654486,0.17809346174612262,0.3113853137405762,0.20918698258790788,0.20279462880517685,0.24140294018137665,0.3040660815033289,0.1102457309350684,0.26140942779448356,0.21722492031753213,0.2923204049049394,0.3053689696376526,0.2980072347795907,0.3930120626043631,0.3257302018025281,0.27777091296490947,0.08663957789008422,0.20905798949459017,0.17604530369333143,0.2819146172757814,0.2916676518310734,0.20248003429030742
HOBBIES_1_003_CA_1_validation,0.46130177900831887,0.40746792616163463,0.388051115111329,0.3347218204751087,0.5896827685301532,0.7114695646059463,0.6433772911896276,0.491061791256986,0.6447568518465444,0.43901995038875624,0.40593670366918405,0.6321347933815197,0.7874686766189386,0.6653136378356604,0.4379546809809491,0.48125144012856014,0.4054304038950519,0.4816154751401611,0.6512179034732394,0.7983852702617509,0.8102274246524778,0.5746982403194307,0.37346658207936745,0.42770276350385367,0.5112879642847532,0.49385493405033415,0.6949544791560772,1.012558186853804
HOBBIES_1_004_CA_1_validation,1.782648589459996,1.6163463836658423,1.4872499028391384,1.9624952224877814,2.3179472684069875,3.515024058193461,3.0905663279645887,2.114844669940093,2.0191110627889115,1.766229326242944,1.7947458172096218,2.599398595121368,3.4746546526629714,2.974849315017291,2.4718901603905055,1.4999166653168032,1.548289625976206,1.8166062720538845,2.8295628471861134,2.609405478163449,2.931643290013244,1.9631773097487575,1.8523958060281818,1.974296014486313,1.6444471467987023,2.4090739952255342,3.0320024712728166,3.780792844418323
HOBBIES_1_005_CA_1_validation,1.052707964629702,0.9209849602881351,0.8616751661213748,0.9839698520294948,1.2647967514126612,1.5992122376206954,1.523729433122334,1.081629260958734,1.1386336066506741,1.0061542346303392,1.0773777560429512,1.396447474064818,1.7611048720422589,1.389276553175509,1.3437803230632304,0.9034559056226878,1.0240972462602174,1.0176374441652545,1.4282049416108649,1.4939526807181707,1.6370087764646744,1.0953722399196881,0.9437994126928677,1.0327422790322707,0.8970566391741117,1.2916088099452128,1.537988758788917,1.7684809478140564
HOBBIES_1_006_CA_1_validation,1.132486330781638,0.9056024655802588,0.8916199045830595,0.5843331298994063,0.8398086390982752,0.7076516588823003,1.2413380637662867,1.0441734155751476,1.0623385579373132,0.9819574745832601,0.7739901441202927,0.650616123277305,0.698704353763738,0.6536295901006599,0.7996856800763522,1.0757618004531286,0.9866872227248155,0.7398223273843283,0.6104612391667553,1.547459227820712,1.3948734939529208,0.9645800535292933,0.7712915371585511,0.6818452357608042,1.0674617730731073,0.6043442751619196,0.7910194742870167,0.7568260085174137
HOBBIES_1_007_CA_1_validation,0.3059313997795648,0.22515087193092292,0.29455978587514264,0.20515725582436117,0.36660931049555756,0.371180653178248,0.314236460498055,0.33690711416147384,0.41283855625495364,0.26685663162621165,0.20268110303607317,0.30857855578104565,0.4418081720696563,0.29146396748592573,0.3444821277686059,0.3016120550607545,0.32801268978634457,0.3919212961294346,0.41587076128084133,0.5187585523871161,0.46309870277713405,0.3929502808951957,0.1976009350293355,0.32228960742885315,0.32601387153388384,0.3255794037951196,0.4396991637823551,0.4281440654616413
HOBBIES_1_008_CA_1_validation,7.599420823674154,6.2938949860567215,5.866055867240636,6.301529355670953,7.661199755696988,10.801928668858793,11.01447661126966,7.835924448907949,7.292696178270983,6.57509146532476,6.935151976774837,8.85611743443498,10.51869565851474,9.656340300595144,7.475108563786087,6.335173056788481,5.683311618320107,5.880474136843569,7.866068151400345,9.893010957640188,10.926097181784826,6.986760844574871,6.664299292373759,5.854330042883008,6.935214035859206,7.075358967091702,9.472869494227647,12.523232852042565
HOBBIES_1_009_CA_1_validation,0.9396807420223252,0.748777366909124,0.7905968694124554,0.7186174786354411,0.9528982880701082,1.123164594340157,1.2487305192200042,1.0108505255317817,0.9711500498868635,0.8945200173969409,0.7607634698442471,0.9365757277885856,1.1842897710334281,0.9807265602099013,1.0244073811907488,0.8725304968822086,0.8916977773163993,0.8835197300719311,1.0610876728012428,1.3315263303480267,1.3767781741326415,0.9595838080155659,0.7793672932889443,0.8543290680682585,0.8480888771554181,0.919305427575681,1.1576739799622777,1.1423245198932626
HOBBIES_1_010_CA_1_validation,0.6979619603468569,0.529289100635645,0.6394379176771641,0.38645554474044225,0.6292327799555257,0.6446054668739214,0.8428170932592587,0.7297926002111773,0.7711897578494338,0.6247790647857842,0.4723049384391693,0.5443312703734134,0.6801124384346918,0.551564705183277,0.586074411731981,0.6891294967475983,0.607218823332978,0.6820431568297659,0.621299080807723,1.0253570974400432,0.9695032630339457,0.7437244641569003,0.5243775096654099,0.5197056946734735,0.7031967213408492,0.5191676484591947,0.7599976006198674,0.6963383058907664
